,brief_header,description,Ref
% of Rural Population,pct_rur_10,% of rural pouplation @ 2010,"2010 Census of Population and Housing, Table 7 ""Population by Urban and Rural: 2010"", pp 11-12"
Population_2010,pop_10,County population in 2010,"2010 Census of Population and Housing, Table 4 ""Population and Housing Units: 1970 to 2010"", pp 6-7"
Population_2000,pop_00,County population in 2000,"2010 Census of Population and Housing, Table 4 ""Population and Housing Units: 1970 to 2010"", pp 6-7"
Population_1990,pop_90,County population in 1990,"2010 Census of Population and Housing, Table 4 ""Population and Housing Units: 1970 to 2010"", pp 6-7"
Population_1980,pop_80,County population in 1980,"2010 Census of Population and Housing, Table 4 ""Population and Housing Units: 1970 to 2010"", pp 6-7"
Population_1970,pop_70,County population in 1970,"2010 Census of Population and Housing, Table 4 ""Population and Housing Units: 1970 to 2010"", pp 6-7"
Housing_2010,hsg_10,County housing units in 2010,"2010 Census of Population and Housing, Table 4 ""Population and Housing Units: 1970 to 2010"", pp 6-7"
Housing_2000,hsg_00,County housing units in 2000,"2010 Census of Population and Housing, Table 4 ""Population and Housing Units: 1970 to 2010"", pp 6-7"
Housing_1990,hsg_90,County housing units in 1990,"2010 Census of Population and Housing, Table 4 ""Population and Housing Units: 1970 to 2010"", pp 6-7"
Housing_1980,hsg_80,County housing units in 1980,"2010 Census of Population and Housing, Table 4 ""Population and Housing Units: 1970 to 2010"", pp 6-7"
Housing_1970,hsg_70,County housing units in 1970,"2010 Census of Population and Housing, Table 4 ""Population and Housing Units: 1970 to 2010"", pp 6-7"
latitude,lat,Latitude of the county midpoint (approx),http://federalgovernmentzipcodes.us/free-zipcode-database-Primary.csv
longitude,long,Longitude of the county midpoint (approx),http://federalgovernmentzipcodes.us/free-zipcode-database-Primary.csv
Avg_Dist,ind_dis,Distance from major industries in TN,https://www.zippia.com/advice/largest-companies-in-tennessee/
Land/sq.mi,land_sqmi,Land area in square miles,"2010 Census of Population and Housing, Table 5 ""Population, Housing Units, Land Area, and Density: 2010;and Percent Change: 1980 to 2010"", pp 8-9"
Popul_Dens,pop_den,Population density - average per square mile of land,"2010 Census of Population and Housing, Table 5 ""Population, Housing Units, Land Area, and Density: 2010;and Percent Change: 1980 to 2010"", pp 8-9"
Hous_Dens,hsg_den,Housing density - average per square mile of land,"2010 Census of Population and Housing, Table 5 ""Population, Housing Units, Land Area, and Density: 2010;and Percent Change: 1980 to 2010"", pp 8-9"
Pop%00-10,pct_dpop_00,Percent change in population (2000-2010),"2010 Census of Population and Housing, Table 5 ""Population, Housing Units, Land Area, and Density: 2010;and Percent Change: 1980 to 2010"", pp 8-9"
Pop%90-00,pct_dpop_90,Percent change in population (1990-2000),"2010 Census of Population and Housing, Table 5 ""Population, Housing Units, Land Area, and Density: 2010;and Percent Change: 1980 to 2010"", pp 8-9"
Hous%80-90,pct_dhsg_80,Percent change in housing (1980-1990),"2010 Census of Population and Housing, Table 5 ""Population, Housing Units, Land Area, and Density: 2010;and Percent Change: 1980 to 2010"", pp 8-9"
Hous%00-10,pct_dhsg_90,Percent change in housing (2000-2010),"2010 Census of Population and Housing, Table 5 ""Population, Housing Units, Land Area, and Density: 2010;and Percent Change: 1980 to 2010"", pp 8-9"
Hous%90-00,pct_dhsg_00,Percent change in housing (1990-2000),"2010 Census of Population and Housing, Table 5 ""Population, Housing Units, Land Area, and Density: 2010;and Percent Change: 1980 to 2010"", pp 8-9"
Pop%80-90,pct_dpop_80,Percent change in population (1980-1990),"2010 Census of Population and Housing, Table 5 ""Population, Housing Units, Land Area, and Density: 2010;and Percent Change: 1980 to 2010"", pp 8-9"
Houses_sold_2007,h_sold_07,Home sales 2007,https://thda.org/research-planning/home-sales-price-by-county
Houses_sold_2008,h_sold_08,Home sales 2008,https://thda.org/research-planning/home-sales-price-by-county
Houses_sold_2009,h_sold_09,Home sales 2009,https://thda.org/research-planning/home-sales-price-by-county
Houses_sold_2010,h_sold_10,Home sales 2010,https://thda.org/research-planning/home-sales-price-by-county
Houses_sold_2011,h_sold_11,Home sales 2011,https://thda.org/research-planning/home-sales-price-by-county
Houses_sold_2012,h_sold_12,Home sales 2012,https://thda.org/research-planning/home-sales-price-by-county
Houses_sold_2013,h_sold_13,Home sales 2013,https://thda.org/research-planning/home-sales-price-by-county
Houses_sold_2014,h_sold_14,Home sales 2014,https://thda.org/research-planning/home-sales-price-by-county
Houses_sold_2015,h_sold_15,Home sales 2015,https://thda.org/research-planning/home-sales-price-by-county
Houses_sold_2016,h_sold_16,Home sales 2016,https://thda.org/research-planning/home-sales-price-by-county
Median_Price_2007,med_07,Median Price 2007,https://thda.org/research-planning/home-sales-price-by-county
Median_Price_2008,med_08,Median Price 2008,https://thda.org/research-planning/home-sales-price-by-county
Median_Price_2009,med_09,Median Price 2009,https://thda.org/research-planning/home-sales-price-by-county
Median_Price_2010,med_10,Median Price 2010,https://thda.org/research-planning/home-sales-price-by-county
Median_Price_2011,med_11,Median Price 2011,https://thda.org/research-planning/home-sales-price-by-county
Median_Price_2012,med_12,Median Price 2012,https://thda.org/research-planning/home-sales-price-by-county
Median_Price_2013,med_13,Median Price 2013,https://thda.org/research-planning/home-sales-price-by-county
Median_Price_2014,med_14,Median Price 2014,https://thda.org/research-planning/home-sales-price-by-county
Median_Price_2015,med_15,Median Price 2015,https://thda.org/research-planning/home-sales-price-by-county
Median_Price_2016,med_16,Median Price 2016,https://thda.org/research-planning/home-sales-price-by-county
farms_number_2012,fm_cnt_12,"Farms, number 2012","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
farms_number_2007,fm_cnt_07,"Farms, number 2007","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
land_in_farms_acres_2012,lnd_acr_12,Land in farms (acres) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
land_in_farms_acres_2007,lnd_acr_07,Land in farms (acres) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
average_size_of_farm_acres_2012,avg_acr_12,Average size of farm 2012 (acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
average_size_of_farm_acres_2007,avg_acr_07,Average size of farm 2007 (acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
estimated_market_value_of_land_and_buildings_farms_2012,lnd_val_12,Estimated market value of land and buildings farms 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
estimated_market_value_of_land_and_buildings_farms_2007,lnd_val_07,Estimated market value of land and buildings farms 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
1000_2012,k_12,Farms  with  sales  and  government  payments  of less than $1000 - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
1000_2007,k_07,Farms  with  sales  and  government  payments  of less than $1000 - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
average_per_farm_dollars_2012,avg_fm_12,Average estimated market value per farm (USD) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
average_per_farm_dollars_2007,avg_fm_07,Average estimated market value per farm (USD) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
average_per_acre_dollars_2012,avg_usd_12,Average estimated market value per acre dollars 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
average_per_acre_dollars_2007,avg_usd_07,Average estimated market value per acre dollars 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_farms_by_value_group_1_to_49999,fm_val_049_12,Farms by value group 1 to 49999 -2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_farms_by_value_group_50000_to_99999,fm_val_050_12,Farms by value group 50000 to 99999 - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_farms_by_value_group_100000_to_199999,fm_val_100_12,Farms by value group 100000 to 199999 -2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_farms_by_value_group_200000_to_499999,fm_val_200_12,Farms by value group 200000 to 499999 -2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_farms_by_value_group_500000_to_999999,fm_val_500_12,Farms by value group 500000 to 999999 -2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_farms_by_value_group_1000000_to_1999999,fm_val_01k_12,Farms by value group 1000000 to 1999999 -2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_farms_by_value_group_2000000_to_4999999,fm_val_02k_12,Farms by value group 2000000 to 4999999 -2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_farms_by_value_group_5000000_to_9999999,fm_val_05k_12,Farms by value group 5000000 to 9999999 -2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_farms_by_value_group_10000000_or_more,fm_val_10k_12,Farms by value group 10000000 or more - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
approximate_land_area_acres_2012,lnd_apx_12,Approximate land area acres 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
proportion_in_farms_percent_2012,lnd_pct_12,proportion in farms percent 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_1_to_9_acres_farms,sz_fm_009_12,Size of farm 1 to 9 acres (Farms) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_1_to_9_acres_acres,sz_acr_009_12,Size of farm 1 to 9 acres (Acres) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_10_to_49_acres_farms,sz_fm_010_12,Size of farm 10 to 49 acres (Farms) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_10_to_49_acres_acres,sz_acr_010_12,Size of farm 10 to 49 acres (Acres) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_50_to_69_acres_farms,sz_fm_050_12,Size of farm 50 to 69 acres (Farms) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_50_to_69_acres_acres,sz_acr_050_12,Size of farm 50 to 69 acres (Acres) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_70_to_99_acres_farms,sz_fm_070_12,Size of farm 70 to 99 acres (Farms) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_70_to_99_acres_acres,sz_acr_070_12,Size of farm 70 to 99 acres (Acres) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_100_to_139_acres_farms,sz_fm_100_12,Size of farm 100 to 139 acres (Farms) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_100_to_139_acres_acres,sz_acr_100_12,Size of farm 100 to 139 acres (Acres) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_140_to_179_acres_farms,sz_fm_140_12,Size of farm 140 to 179 acres (Farms) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_140_to_179_acres_acres,sz_acr_140_12,Size of farm 140 to 179 acres (Acres) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_180_to_219_acres_farms,sz_fm_180_12,Size of farm 180 to 219 acres (Farms) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_180_to_219_acres_acres,sz_acr_180_12,Size of farm 180 to 219 acres (Acres) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_220_to_259_acres_farms,sz_fm_220_12,Size of farm 220 to 259 acres (Farms) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_220_to_259_acres_acres,sz_acr_220_12,Size of farm 220 to 259 acres (Acres) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_260_to_499_acres_farms,sz_fm_260_12,Size of farm 260 to 499 acres (Farms) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_260_to_499_acres_acres,sz_acr_260_12,Size of farm 260 to 499 acres (Acres) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_500_to_999_acres_farms,sz_fm_500_12,Size of farm 500 to 999 acres (Farms) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_500_to_999_acres_acres,sz_acr_500_12,Size of farm 500 to 999 acres (Acres) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_1000_to_1999_acres_farms,sz_fm_01k_12,Size of farm 1000 to 1999 acres (Farms) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_1000_to_1999_acres_acres,sz_acr_01k_12,Size of farm 1000 to 1999 acres (Acres) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_2000_acres_or_more_farms,sz_fm_02k_12,Size of farm 2000 acres or more (Farms) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2012_size_of_farm_2000_acres_or_more_acres,sz_acr_02k_12,Size of farm 2000 acres or more (Acres) - 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_1_to_9_acres_farms,sz_fm_009_07,Size of farm 1 to 9 acres (Farms) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_1_to_9_acres_acres,sz_acr_009_07,Size of farm 1 to 9 acres (Acres) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_10_to_49_acres_farms,sz_fm_010_07,Size of farm 10 to 49 acres (Farms) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_10_to_49_acres_acres,sz_acr_010_07,Size of farm 10 to 49 acres (Acres) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_50_to_69_acres_farms,sz_fm_050_07,Size of farm 50 to 69 acres (Farms) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_50_to_69_acres_acres,sz_acr_050_07,Size of farm 50 to 69 acres (Acres) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_70_to_99_acres_farms,sz_fm_070_07,Size of farm 70 to 99 acres (Farms) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_70_to_99_acres_acres,sz_acr_070_07,Size of farm 70 to 99 acres (Acres) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_100_to_139_acres_farms,sz_fm_100_07,Size of farm 100 to 139 acres (Farms) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_100_to_139_acres_acres,sz_acr_100_07,Size of farm 100 to 139 acres (Acres) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_140_to_179_acres_farms,sz_fm_140_07,Size of farm 140 to 179 acres (Farms) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_140_to_179_acres_acres,sz_acr_140_07,Size of farm 140 to 179 acres (Acres) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_180_to_219_acres_farms,sz_fm_180_07,Size of farm 180 to 219 acres (Farms) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_180_to_219_acres_acres,sz_acr_180_07,Size of farm 180 to 219 acres (Acres) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_220_to_259_acres_farms,sz_fm_220_07,Size of farm 220 to 259 acres (Farms) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_220_to_259_acres_acres,sz_acr_220_07,Size of farm 220 to 259 acres (Acres) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_260_to_499_acres_farms,sz_fm_260_07,Size of farm 260 to 499 acres (Farms) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_260_to_499_acres_acres,sz_acr_260_07,Size of farm 260 to 499 acres (Acres) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_500_to_999_acres_farms,sz_fm_500_07,Size of farm 500 to 999 acres (Farms) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_500_to_999_acres_acres,sz_acr_500_07,Size of farm 500 to 999 acres (Acres) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_1000_to_1999_acres_farms,sz_fm_01k_07,Size of farm 1000 to 1999 acres (Farms) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_1000_to_1999_acres_acres,sz_acr_01k_07,Size of farm 1000 to 1999 acres (Acres) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_2000_acres_or_more_farms,sz_fm_02k_07,Size of farm 2000 acres or more (Farms) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_size_of_farm_2000_acres_or_more_acres,sz_acr_02k_07,Size of farm 2000 acres or more (Acres) - 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
total_cropland_farms_2012,cp_fm_12,total cropland farms 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
total_cropland_farms_2007,cp_fm_07,total cropland farms 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
total_cropland_acres_2012,cp_acr_12,total cropland acres 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
total_cropland_acres_2007,cp_acr_07,total cropland acres 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
harvested_cropland_farms_2012,cp_hvt_fm_12,harvested cropland farms 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
harvested_cropland_farms_2007,cp_hvt_fm_07,harvested cropland farms 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
harvested_cropland_acres_2012,cp_hvt_acr_12,harvested cropland acres 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
harvested_cropland_acres_2007,cp_hvt_acr_07,harvested cropland acres 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
