,brief_header,description,Ref
improvements_see_text_farms_2012,cp_gz_fm_12,Cropland used only for pasture or grazing farms 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
improvements_see_text_farms_2007,cp_gz_fm_07x,Cropland used only for pasture or grazing farms 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
improvements_see_text_acres_2012,cp_gz_acr_12,Cropland used only for pasture or grazing acres 2012,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
improvements_see_text_acres_2007,cp_gz_acr_07x,Cropland used only for pasture or grazing acres 2007,"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
farms_number_2002,fm_cnt_02,"Farms, number 2002","2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
land_in_farms_acres_2002,lnd_acr_02,Land in farms (acres) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
average_size_of_farm_acres_2002,avg_acr_02,Average size of farm 2002 (acres),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
estimated_market_value_of_land_and_buildings_farms_2002,lnd_val_02,Estimated market value of land and buildings farms 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
1000_2002,k_02,Farms  with  sales  and  government  payments  of less than $1000 - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
average_per_farm_dollars_2002,avg_fm_02,Average estimated market value per farm (USD) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
average_per_acre_dollars_2002,avg_usd_02,Average estimated market value per acre dollars 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_farms_by_value_group_1_to_49999,fm_val_049_07,Farms by value group 1 to 49999 -2007,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_farms_by_value_group_50000_to_99999,fm_val_050_07,Farms by value group 50000 to 99999 - 2007,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_farms_by_value_group_100000_to_199999,fm_val_100_07,Farms by value group 100000 to 199999 -2007,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_farms_by_value_group_200000_to_499999,fm_val_200_07,Farms by value group 200000 to 499999 -2007,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_farms_by_value_group_500000_to_999999,fm_val_500_07,Farms by value group 500000 to 999999 -2007,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_farms_by_value_group_1000000_to_1999999,fm_val_01k_07,Farms by value group 1000000 to 1999999 -2007,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_farms_by_value_group_2000000_to_4999999,fm_val_02k_07,Farms by value group 2000000 to 4999999 -2007,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_farms_by_value_group_5000000_to_9999999,fm_val_05k_07,Farms by value group 5000000 to 9999999 -2007,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2007_farms_by_value_group_10000000_or_more,fm_val_10k_07,Farms by value group 10000000 or more - 2007,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
approximate_land_area_acres_2007,lnd_apx_07,Approximate land area acres 2007,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
proportion_in_farms_percent_2007,lnd_pct_07,proportion in farms percent 2007,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_1_to_9_acres_farms,sz_fm_009_02,Size of farm 1 to 9 acres (Farms) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_1_to_9_acres_acres,sz_acr_009_02,Size of farm 1 to 9 acres (Acres) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_10_to_49_acres_farms,sz_fm_010_02,Size of farm 10 to 49 acres (Farms) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_10_to_49_acres_acres,sz_acr_010_02,Size of farm 10 to 49 acres (Acres) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_50_to_69_acres_farms,sz_fm_050_02,Size of farm 50 to 69 acres (Farms) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_50_to_69_acres_acres,sz_acr_050_02,Size of farm 50 to 69 acres (Acres) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_70_to_99_acres_farms,sz_fm_070_02,Size of farm 70 to 99 acres (Farms) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_70_to_99_acres_acres,sz_acr_070_02,Size of farm 70 to 99 acres (Acres) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_100_to_139_acres_farms,sz_fm_100_02,Size of farm 100 to 139 acres (Farms) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_100_to_139_acres_acres,sz_acr_100_02,Size of farm 100 to 139 acres (Acres) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_140_to_179_acres_farms,sz_fm_140_02,Size of farm 140 to 179 acres (Farms) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_140_to_179_acres_acres,sz_acr_140_02,Size of farm 140 to 179 acres (Acres) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_180_to_219_acres_farms,sz_fm_180_02,Size of farm 180 to 219 acres (Farms) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_180_to_219_acres_acres,sz_acr_180_02,Size of farm 180 to 219 acres (Acres) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_220_to_259_acres_farms,sz_fm_220_02,Size of farm 220 to 259 acres (Farms) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_220_to_259_acres_acres,sz_acr_220_02,Size of farm 220 to 259 acres (Acres) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_260_to_499_acres_farms,sz_fm_260_02,Size of farm 260 to 499 acres (Farms) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_260_to_499_acres_acres,sz_acr_260_02,Size of farm 260 to 499 acres (Acres) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_500_to_999_acres_farms,sz_fm_500_02,Size of farm 500 to 999 acres (Farms) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_500_to_999_acres_acres,sz_acr_500_02,Size of farm 500 to 999 acres (Acres) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_1000_to_1999_acres_farms,sz_fm_01k_02,Size of farm 1000 to 1999 acres (Farms) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_1000_to_1999_acres_acres,sz_acr_01k_02,Size of farm 1000 to 1999 acres (Acres) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_2000_acres_or_more_farms,sz_fm_02k_02,Size of farm 2000 acres or more (Farms) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
2002_size_of_farm_2000_acres_or_more_acres,sz_acr_02k_02,Size of farm 2000 acres or more (Acres) - 2002,"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
total_cropland_farms_2002,cp_fm_02,total cropland 2002 (Farms),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
total_cropland_acres_2002,cp_acr_02,total cropland 2002 (Acres),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
harvested_cropland_farms_2002,cp_hvt_fm_02,harvested cropland 2002 (Farms),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
harvested_cropland_acres_2002,cp_hvt_acr_02,harvested cropland 2002 (Acres),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_used_only_for_pasture_or_grazing_farms_2007,cp_gz_fm_07,Cropland used only for pasture or grazing 2007 (Farms),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_used_only_for_pasture_or_grazing_farms_2002,cp_gz_fm_02,Cropland used only for pasture or grazing 2002 (Farms),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_used_only_for_pasture_or_grazing_acres_2007,cp_gz_acr_07,Cropland used only for pasture or grazing 2007 (Acres),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_used_only_for_pasture_or_grazing_acres_2002,cp_gz_acr_02,Cropland used only for pasture or grazing 2002 (Acres),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
other_cropland_farms_2012,cp_ot_fm_12,other cropland 2012 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
other_cropland_farms_2007,cp_ot_fm_07,other cropland 2007 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
other_cropland_acres_2012,cp_ot_acr_12,other cropland 2012 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
other_cropland_acres_2007,cp_ot_acr_07,other cropland 2007 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
not_pastured_or_grazed_farms_2012,cp_id_fm_12,"Cropland idle or used for cover crops or soil improvement, not pastured or grazed 2012 (Farms)","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
not_pastured_or_grazed_farms_2007,cp_id_fm_07,"Cropland idle or used for cover crops or soil improvement, not pastured or grazed 2007 (Farms)","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
not_pastured_or_grazed_acres_2012,cp_id_acr_12,"Cropland idle or used for cover crops or soil improvement, not pastured or grazed 2012 (Acres)","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
not_pastured_or_grazed_acres_2007,cp_id_acr_07,"Cropland idle or used for cover crops or soil improvement, not pastured or grazed 2007 (Acres)","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_on_which_all_crops_failed_farms_2012,cp_fl_fm_12,cropland on which all crops failed 2012 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_on_which_all_crops_failed_farms_2007,cp_fl_fm_07,cropland on which all crops failed 2007 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_on_which_all_crops_failed_acres_2012,cp_fl_acr_12,cropland on which all crops failed 2012 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_on_which_all_crops_failed_acres_2007,cp_fl_acr_07,cropland on which all crops failed 2007 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_in_cultivated_summer_fallow_farms_2012,cp_sm_fm_12,cropland in cultivated summer fallow 2012 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_in_cultivated_summer_fallow_farms_2007,cp_sm_fm_07,cropland in cultivated summer fallow 2007 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_in_cultivated_summer_fallow_acres_2012,cp_sm_acr_12,cropland in cultivated summer fallow 2012 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_in_cultivated_summer_fallow_acres_2007_x,cp_sm_acr_07,cropland in cultivated summer fallow 2007 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
total_woodland_farms_2012,wd_fm_12,total woodland 2012 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
total_woodland_farms_2007_x,wd_fm_07,total woodland 2007 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
total_woodland_acres_2012,wd_acr_12,total woodland 2012 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
total_woodland_acres_2007_x,wd_acr_07,total woodland 2007 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
woodland_pastured_farms_2012,wd_p1_fm_12,woodland pastured 2012 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
woodland_pastured_farms_2007_x,wd_p1_fm_07,woodland pastured 2007 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
woodland_pastured_acres_2012,wd_p1_acr_12,woodland pastured 2012 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
woodland_pastured_acres_2007_x,wd_p1_acr_07,woodland pastured 2007 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
woodland_not_pastured_farms_2012,wd_p0_fm_12,woodland not pastured 2012 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
woodland_not_pastured_farms_2007_x,wd_p0_fm_07,woodland not pastured 2007 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
woodland_not_pastured_acres_2012,wd_p0_acr_12,woodland not pastured 2012 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
woodland_not_pastured_acres_2007,wd_p0_acr_07,woodland not pastured 2007 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_and_woodland_pastured_see_text_farms_2012,ps_rg_fm_12,Permanent pasture and rangeland 2012 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_and_woodland_pastured_see_text_farms_2007,ps_rg_fm_07,Permanent pasture and rangeland 2007 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_and_woodland_pastured_see_text_acres_2012,ps_rg_acr_12,Permanent pasture and rangeland 2012 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_and_woodland_pastured_see_text_acres_2007,ps_rg_acr_07,Permanent pasture and rangeland 2007 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
facilities_ponds_roads_wasteland_etc_farms_2012,bdg_fm_12,"Land in farmsteads, buildings, livestock facilities ponds roads wasteland etc 2012 (Farms)","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
facilities_ponds_roads_wasteland_etc_farms_2007,bdg_fm_07,"Land in farmsteads, buildings, livestock facilities ponds roads wasteland etc 2007 (Farms)","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
facilities_ponds_roads_wasteland_etc_acres_2012,bdg_acr_12,"Land in farmsteads, buildings, livestock facilities ponds roads wasteland etc 2012 (Acres)","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
facilities_ponds_roads_wasteland_etc_acres_2007,bdg_acr_07,"Land in farmsteads, buildings, livestock facilities ponds roads wasteland etc 2007 (Acres)","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
pastureland_all_types_farms_2012,pst_fm_12,pastureland all types 2012 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
pastureland_all_types_farms_2007,pst_fm_07,pastureland all types 2007 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
pastureland_all_types_acres_2012,pst_acr_12,pastureland all types 2012 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
pastureland_all_types_acres_2007,pst_acr_07,pastureland all types 2007 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
reserve_enhancement_programs_farms_2012,cnv_fm_12,"Land enrolled in Conservation Reserve, Wetlands Reserve, Farmable Wetlands, or Conservation Reserve Enhancement Programs 2012 (Farms)","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
reserve_enhancement_programs_farms_2007,cnv_fm_07,"Land enrolled in Conservation Reserve, Wetlands Reserve, Farmable Wetlands, or Conservation Reserve Enhancement Programs 2007 (Farms)","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
reserve_enhancement_programs_acres_2012,cnv_acr_12,"Land enrolled in Conservation Reserve, Wetlands Reserve, Farmable Wetlands, or Conservation Reserve Enhancement Programs 2012 (Acres)","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
reserve_enhancement_programs_acres_2007,cnv_acr_07,"Land enrolled in Conservation Reserve, Wetlands Reserve, Farmable Wetlands, or Conservation Reserve Enhancement Programs 2007 (Acres)","2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
land_enrolled_in_crop_insurance_programs_farms_2012,ins_fm_12,land enrolled in crop insurance programs 2012 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
land_enrolled_in_crop_insurance_programs_farms_2007,ins_fm_07,land enrolled in crop insurance programs 2007 (Farms),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
land_enrolled_in_crop_insurance_programs_acres_2012,ins_acr_12,land enrolled in crop insurance programs 2012 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
land_enrolled_in_crop_insurance_programs_acres_2007,ins_acr_07,land enrolled in crop insurance programs 2007 (Acres),"2012 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
other_cropland_farms_2002,cp_ot_fm_02,other cropland 2002 (Farms),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
other_cropland_acres_2002,cp_ot_acr_02,other cropland 2002 (Acres),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
not_pastured_or_grazed_see_text_farms_2002,cp_id_fm_02,"Cropland idle or used for cover crops or soil improvement, not pastured or grazed 2002 (Farms)","2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
not_pastured_or_grazed_see_text_acres_2002,cp_id_acr_02,"Cropland idle or used for cover crops or soil improvement, not pastured or grazed 2002 (Acres)","2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_on_which_all_crops_failed_farms_2002,cp_fl_fm_02,cropland on which all crops failed 2002 (Farms),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_on_which_all_crops_failed_acres_2002,cp_fl_acr_02,cropland on which all crops failed 2002 (Acres),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_in_cultivated_summer_fallow_farms_2002,cp_sm_fm_02,cropland in cultivated summer fallow 2002 (Farms),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
cropland_in_cultivated_summer_fallow_acres_2002,cp_sm_acr_02,cropland in cultivated summer fallow 2002 (Acres),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
total_woodland_farms_2002,wd_fm_02,total woodland 2002 (Farms),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
total_woodland_acres_2002,wd_acr_02,total woodland 2002 (Acres),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
woodland_pastured_farms_2002,wd_p1_fm_02,woodland pastured 2002 (Farms),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"
woodland_pastured_acres_2002,wd_p1_acr_02,woodland pastured 2002 (Acres),"2007 Census Volume 1, Chapter 2: County Level Data, Table 8, pp 335-358"