,County,Population_2010,Population_2000,Population_1990,Population_1980,Population_1970,Housing_2010,Housing_2000,Housing_1990,Housing_1980,Housing_1970
3,anderson,75129,71330,68250,67346,60300,34717,32451,29323,25849,20451
4,bedford,45058,37586,30411,27916,25039,18360,14990,12638,10814,8820
5,benton,16489,16537,14524,14901,12126,8975,8595,7107,6526,4637
6,bledsoe,12876,12367,9669,9478,7643,5718,5142,3771,3406,2357
7,blount,123010,105823,85969,77770,63744,55266,47059,36532,30836,21835
8,bradley,98963,87965,73712,67547,50686,41395,36820,29562,24705,16446
9,campbell,40716,39854,35079,34923,26045,19966,18527,14817,13250,8916
10,cannon,13801,12826,10467,10234,8467,6037,5420,4368,4002,3075
11,carroll,28522,29473,27514,28285,25741,13184,13055,11783,11306,9401
12,carter,57424,56742,51505,50205,43259,27746,25920,21779,19315,14721
13,cheatham,39105,35912,27140,21616,13199,15663,13508,10297,7481,4223
14,chester,17131,15540,12819,12727,9927,6980,6178,4944,4470,3243
15,claiborne,32213,29862,26137,24595,19420,14859,13262,10711,9385,6484
16,clay,7861,7976,7238,7676,6624,4282,3959,3340,3015,2383
17,cocke,35662,33565,29141,28792,25283,17459,15844,12282,11305,8159
18,coffee,52796,48014,40339,38311,32572,23434,20746,16786,14992,11104
19,crockett,14586,14532,13378,14941,14402,6425,6138,5521,5655,5028
20,cumberland,56053,46802,34736,28676,20733,28151,22442,15864,10998,6766
21,davidson,626681,569892,510786,477811,447877,283978,252978,229065,187430,147269
22,decatur,11757,11731,10472,10857,9457,6873,6448,5346,4877,3804
23,dekalb,18723,17423,14360,13589,11151,9405,8409,6694,6080,4374
24,dickson,49666,43156,35061,30037,21977,20820,17614,14149,11140,7563
25,dyer,38335,37279,34854,34663,30427,16703,16123,14384,13332,10680
26,fayette,38413,28796,25559,25305,22692,15669,11210,9115,8152,5947
27,fentress,17959,16625,14669,14826,12593,8961,7598,6120,5606,4049
28,franklin,41052,39270,34725,31983,27289,18697,16813,13717,11583,8781
29,gibson,49683,48154,46315,49467,47871,21999,21060,19635,19577,17103
30,giles,29485,29447,25741,24625,22138,13844,13113,10828,9557,7966
31,grainger,22657,20659,17095,16751,13948,10894,9732,7501,7082,4951
32,greene,68831,62909,55853,54422,47630,32025,28116,23270,21132,16024
33,grundy,13703,14332,13362,13787,10631,6397,6282,5155,5137,3571
34,hamblen,62544,58128,50480,49300,38696,26963,24693,20514,18464,12716
35,hamilton,336463,307896,285536,287643,255077,151107,134692,122588,110287,87603
36,hancock,6819,6780,6739,6887,6719,3624,3277,2890,2686,2303
37,hardeman,27253,28105,23377,23873,22435,10851,10694,9174,8405,6473
38,hardin,26026,25578,22633,22280,18212,13946,12807,10275,8947,6474
39,hawkins,56833,53563,44565,43751,33757,26870,24416,18779,17016,10973
40,haywood,18787,19797,19437,20318,19596,8315,8086,7475,7045,6084
41,henderson,27769,25522,21844,21390,17360,12776,11446,9278,8297,6187
42,henry,32330,31115,27888,28656,23749,17054,15783,13774,13494,9305
43,hickman,24690,22295,16754,15151,12096,10311,8904,6662,5634,4222
44,houston,8426,8088,7018,6871,5853,4188,3901,3085,2799,2128
45,humphreys,18538,17929,15813,15957,13560,8865,8482,7136,6512,4802
46,jackson,11638,10984,9297,9398,8141,5843,5163,4219,3704,2912
47,jefferson,51407,44294,33016,31284,24940,23499,19319,14170,12230,8275
48,johnson,18244,17499,13766,13745,11569,8956,7879,6090,5385,4090
49,knox,432226,382032,335749,319694,276293,194949,171439,143582,125883,93011
50,lake,7832,7954,7129,7455,8074,2598,2716,2610,3000,2826
51,lauderdale,27815,27101,23491,24555,20271,11256,10563,9343,9269,6843
52,lawrence,41869,39926,35303,34110,29097,18177,16821,14229,12540,9546
53,lewis,12161,11367,9247,9700,6761,5470,4821,3943,3249,2395
54,lincoln,33361,31340,28157,26483,24318,15241,13999,11902,10292,8386
55,loudon,48556,39086,31255,28553,24266,21725,17277,12995,10835,8439
56,mcminn,52266,49015,42383,41878,35462,23341,21626,17616,15797,12074
57,mcnairy,26075,24653,22422,22525,18369,11933,11219,9734,9016,6469
58,macon,22248,20386,15906,15700,12315,9861,8894,6879,6096,4420
59,madison,98294,91837,77982,74546,65774,41877,38205,31809,28834,21881
60,marion,28237,27776,24860,24416,20577,12954,12140,10011,9031,6562
61,marshall,30617,26767,21539,19698,17319,13119,11181,8909,7646,6124
62,maury,80956,69498,54812,51095,44028,35254,28674,22286,19540,14889
63,meigs,11753,11086,8033,7431,5219,5628,5188,3689,2996,1842
64,monroe,44519,38961,30541,28700,23475,20787,17287,12803,11002,7736
65,montgomery,172331,134768,100498,83342,62721,70098,52167,37233,29724,18815
66,moore,6362,5740,4721,4510,3568,2915,2515,1912,1669,1242
67,morgan,21987,19757,17300,16604,13619,8920,7714,6378,5924,4168
68,obion,31807,32450,31717,32781,30247,14659,14489,13359,13059,11173
69,overton,22083,20118,17636,17575,14866,10295,9168,7388,6526,5109
70,perry,7915,7631,6612,6111,5238,4599,4115,3225,2842,2160
71,pickett,5077,4945,4548,4358,3774,3462,2956,2253,1867,1382
72,polk,16825,16050,13643,13602,11669,7991,7369,5659,5090,3954
73,putnam,72321,62315,51373,47690,35487,31882,26916,21417,17801,11993
74,rhea,31809,28400,24344,24235,17202,14365,12565,10361,9382,5901
75,roane,54181,51910,47227,48425,38881,25716,23369,20334,18732,13189
76,robertson,66283,54433,41492,37021,29102,26086,20995,15822,13308,9859
80,rutherford,262604,182023,118570,84058,59428,102968,70616,45755,30541,19035
81,scott,22228,21127,18358,19259,14762,9910,8909,7122,6608,4648
82,sequatchie,14112,11370,8863,8605,6331,6368,4916,3570,3162,2003
83,sevier,89889,71170,51043,41418,28241,55918,37252,24166,17504,10268
84,shelby,927644,897472,826330,777113,722111,398274,362954,327796,286381,222649
85,smith,19166,17712,14143,14935,12509,8529,7665,6049,6051,4489
86,stewart,13324,12370,9479,8665,7319,6778,5977,4384,3581,2751
87,sullivan,156823,153048,143596,143968,127329,73760,69052,60623,54976,42187
88,sumner,160645,130449,103281,85790,56266,65968,51657,39807,30153,18657
89,tipton,61081,51271,37568,32930,28001,23199,19064,14071,11574,8517
90,trousdale,7870,7259,5920,6137,5155,3368,3095,2537,2496,1813
91,unicoi,18313,17667,16549,16362,15254,8830,8214,7076,6400,5194
92,union,19109,17808,13694,11707,9072,8958,7916,5696,4642,3119
93,van_buren,5548,5508,4846,4728,3758,2663,2453,2001,1753,1292
94,warren,39839,38276,32992,32653,26972,17821,16689,13802,12968,9501
95,washington,122979,107198,92315,88755,73924,57254,47779,38378,33673,24240
96,wayne,17021,16842,13935,13946,12365,7287,6701,5741,5175,4180
97,weakley,35021,34895,31972,32896,28827,15495,14928,12857,12463,10146
98,white,25841,23102,20090,19567,16329,11511,10191,8369,7585,5778
99,williamson,183182,126638,81021,58108,34423,68498,47005,29875,19719,11060
100,wilson,113993,88808,67675,56064,36999,45568,34920,26198,20135,12900
